1361559598.706056 2617 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.723122 2625 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.725444 2627 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.750480 2637 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.751025 2638 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.751887 2639 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.758172 2642 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.759893 2646 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.761313 2648 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.761527 2649 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.761709 2650 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.762010 2652 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.762332 2653 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.764038 2654 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.764220 2655 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.765188 2657 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.765379 2658 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.765734 2659 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.765918 2660 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.767554 2661 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.767936 2662 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.771669 2666 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.776541 2675 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.779656 2678 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.780626 2682 297 1e:9e:82:bd:e2:c1 1b:a9:83:cc:06:4c
1361559598.780995 2684 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.782430 2686 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.783065 2688 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.789869 2695 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.790247 2696 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.790441 2697 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.790635 2698 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.790954 2700 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.791275 2702 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.791434 2703 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.792085 2705 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.792758 2706 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.793258 2707 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.800208 2710 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.800706 2712 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.808171 2718 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.809409 2720 314 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.810763 2722 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.814515 2725 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.816071 2729 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.818000 2736 309 c0:22:ba:8b:82:a6 a8:b6:48:1a:cf:87
1361559598.819235 2740 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.822588 2746 1304 1d:7c:bd:d1:93:6a 3c:f7:78:b0:90:e6
1361559598.833426 2751 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.835882 2759 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.836267 2760 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.836628 2761 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.837010 2762 207 c0:22:ba:c4:e0:88 1b:1a:89:46:03:81
1361559598.839778 2768 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.841717 2775 325 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.843111 2777 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.846810 2789 336 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.850777 2795 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.861255 2801 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.863713 2806 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.864049 2807 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.864340 2809 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.868679 2816 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.881909 2840 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.889249 2846 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.889584 2847 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.889925 2848 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.890270 2849 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.890698 2850 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.891099 2852 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.891307 2853 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.901980 2885 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.904521 2886 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.905433 2890 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.905813 2891 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.906059 2892 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.906338 2893 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.916757 2898 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.917402 2899 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.918031 2900 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.930764 2913 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.931102 2914 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.931446 2915 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.933452 2920 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.937620 2927 14 00:00:3c:00:00:00 27:51:d0:55:0e:00
1361559598.947275 2940 207 c0:22:ba:8b:82:a6 1b:18:89:46:03:81
1361559598.948594 2944 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.953266 2956 1552 db:09:d8:e5:77:64 19:4a:e0:c5:40:88
1361559598.956352 2960 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.970578 2970 14 d5:b5:36:b8:fd:78 65:0f:6d:89:0f:19
1361559598.973046 2974 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.981698 2989 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.982030 2990 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.982591 2992 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559598.982925 2993 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.1025 3021 1552 4e:ad:98:70:52:62 c8:37:2f:cc:2c:7e
1361559599.3999 3030 207 c0:22:ba:8b:82:a6 ef:1e:8a:46:03:81
1361559599.4747 3032 207 9d:de:14:1f:17:f2 90:1e:f4:91:b8:7a
1361559599.5119 3033 207 c0:ef:b3:22:e4:7b ef:5e:e1:22:0d:7b
1361559599.6185 3037 549 b7:f3:ab:a7:43:ce 34:66:1f:46:e4:63
1361559599.8703 3043 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.12414 3045 82 50:46:5d:d1:81:c0 01:80:c2:00:00:00
1361559599.20914 3051 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.21713 3055 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.21879 3056 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.22064 3057 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.22639 3061 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.22822 3062 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.22986 3063 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.30397 3068 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.30955 3069 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.31186 3071 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.31442 3073 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.33526 3077 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.37390 3079 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.37543 3080 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.37676 3081 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.38281 3085 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.40286 3089 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.41953 3091 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.42757 3092 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.43714 3094 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.55741 3097 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.56177 3098 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.57228 3100 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.58066 3102 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.58885 3104 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.65270 3115 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.65468 3116 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.65611 3117 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.65782 3118 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.65948 3119 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.66268 3121 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.68881 3129 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.69252 3130 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.69557 3132 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.69716 3133 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.84514 3145 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.85194 3147 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.85733 3149 14 6a:ce:22:9e:2f:c0 28:f7:35:3a:9e:7c
1361559599.86947 3152 14 01:b3:01:b3:2f:c0 27:51:94:57:01:00
1361559599.87956 3153 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.88774 3156 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.91160 3162 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.93237 3165 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.94370 3167 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.95648 3172 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.95940 3173 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.96248 3174 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.97020 3177 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.98198 3179 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.109801 3189 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.110336 3191 14 01:b3:01:b3:8d:3e 01:b3:01:b3:01:b3
1361559599.115957 3195 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.117199 3199 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.117291 3200 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.121023 3207 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.122054 3213 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.122491 3214 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.122805 3215 1552 71:78:90:6c:be:60 4e:f8:3a:e0:7c:57
1361559599.123335 3216 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.123441 3217 14 01:b3:01:b3:02:53 01:b3:01:b3:01:b3
1361559599.123729 3218 1552 15:26:ca:02:e6:35 c5:44:39:0c:d9:da
1361559599.124408 3219 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.124742 3220 1552 cb:ab:5b:2c:bd:b2 ef:ba:96:b7:09:47
1361559599.127014 3224 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.130126 3231 1552 67:ca:61:fe:2d:26 21:0d:27:1a:14:82
1361559599.130914 3232 14 3a:00:79:36:2f:c0 0e:8c:34:b0:60:b8
1361559599.133340 3235 14 00:00:c0:00:00:00 27:51:fc:19:02:00
1361559599.137724 3236 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.138915 3240 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.140309 3242 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.142527 3247 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.143257 3248 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.144294 3250 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.146930 3251 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.148664 3253 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.148846 3254 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.149031 3255 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.149222 3256 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.149372 3257 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.149672 3259 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.149995 3260 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.150295 3261 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.160420 3266 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.161137 3270 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.161339 3271 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.161496 3272 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.161617 3273 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.164421 3277 1552 1f:37:9f:cb:ea:d2 da:88:96:51:dd:ab
1361559599.165059 3278 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.165369 3279 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.166040 3280 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.166548 3281 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.170859 3287 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.173519 3291 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.174872 3294 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.177376 3302 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.178677 3304 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.179150 3305 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.180167 3306 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.180407 3308 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.180688 3309 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.180885 3310 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.181175 3311 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.183764 3313 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.184320 3315 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.192719 3322 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.195866 3331 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.197797 3337 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.198438 3339 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.199114 3341 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.199791 3342 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.200271 3343 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.204030 3347 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.206010 3355 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.206681 3357 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.207958 3360 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.208235 3361 14 6c:ce:22:9e:3e:00 80:1f:02:70:8d:0b
1361559599.208538 3362 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.208873 3364 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.209520 3365 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.219908 3377 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.220261 3378 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.224971 3385 14 39:ff:0d:f4:72:d1 b3:2c:57:73:c4:0d
1361559599.225761 3386 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.226811 3388 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.227919 3390 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.228870 3391 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.232309 3396 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.233696 3398 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.234810 3401 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.236162 3403 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.249450 3415 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.250643 3417 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.253104 3422 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.256644 3428 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.257067 3429 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.259314 3430 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.262770 3436 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.263773 3438 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.264249 3439 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.266224 3440 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.275681 3448 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.276780 3451 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.278153 3452 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.279544 3453 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.281788 3460 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.282427 3461 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.284500 3466 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.284979 3467 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.285669 3468 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.286128 3469 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.289634 3471 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.294033 3479 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.294206 3480 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.294399 3481 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.294590 3482 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.294725 3483 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.294859 3484 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.295187 3486 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.295299 3487 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.295629 3488 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.295746 3489 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.296079 3490 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.296202 3491 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.303793 3495 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.306874 3499 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.307787 3501 429 43:49:6d:df:54:2a ef:47:79:91:b9:a7
1361559599.308138 3503 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.308420 3505 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.308735 3506 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.309027 3507 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.309351 3508 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.310128 3510 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.310437 3511 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.310747 3512 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.311067 3513 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.312236 3514 14 27:51:01:c7:04:00 28:0d:bc:01:39:21
1361559599.313089 3515 187 f8:d1:11:5b:42:5a 80:1f:02:70:8d:0b
1361559599.314179 3518 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.314367 3519 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.314534 3520 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.316479 3527 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.317375 3529 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.319884 3530 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.320251 3532 1552 e6:56:ee:77:48:c8 f3:d5:bb:93:79:5f
1361559599.331500 3545 192 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.332773 3547 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.333159 3548 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.333969 3549 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.334203 3551 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.336564 3555 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.337302 3557 14 27:51:36:27:05:00 54:14:48:28:71:90
1361559599.337718 3558 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.345080 3568 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.345406 3569 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.345488 3570 281 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.345626 3571 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.346267 3573 420 50:f4:99:e4:21:fd ef:ba:79:31:28:aa
1361559599.346595 3575 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.346762 3576 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.347082 3577 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.347257 3578 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.350775 3583 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.351867 3587 366 4a:d7:82:bd:e2:c1 b3:61:61:98:ca:f7
1361559599.361849 3595 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.362242 3596 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.362689 3597 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.364385 3599 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.365149 3603 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.365492 3605 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.367855 3609 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.370953 3615 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.371551 3616 292 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.371855 3618 303 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.373182 3621 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.373787 3622 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.374355 3623 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.374885 3624 222 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.376384 3630 232 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.387170 3637 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.387525 3638 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.388277 3639 202 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
1361559599.392562 3647 212 80:1f:02:70:8d:0b f8:d1:11:5b:42:5a
